tiempo_key,ubicacion_key,especie_key,autoridad_key,situacion,cantidad
12,214,200,1,ENTREGA VOLUNTARIA,3
11,395,316,1,ENTREGA VOLUNTARIA,1
12,395,316,1,ENTREGA VOLUNTARIA,1
11,19,200,1,ENTREGA VOLUNTARIA,1
12,19,200,1,ENTREGA VOLUNTARIA,1
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,57,654,1,ENTREGA VOLUNTARIA,2
12,57,654,1,ENTREGA VOLUNTARIA,2
11,351,545,1,ENTREGA VOLUNTARIA,1
12,351,545,1,ENTREGA VOLUNTARIA,1
11,339,38,1,ENTREGA VOLUNTARIA,1
12,339,38,1,ENTREGA VOLUNTARIA,1
11,396,678,1,ENTREGA VOLUNTARIA,1
12,396,678,1,ENTREGA VOLUNTARIA,1
11,214,286,1,ENTREGA VOLUNTARIA,1
12,214,286,1,ENTREGA VOLUNTARIA,1
11,367,484,1,ENTREGA VOLUNTARIA,1
12,367,484,1,ENTREGA VOLUNTARIA,1
11,217,316,1,ENTREGA VOLUNTARIA,1
12,217,316,1,ENTREGA VOLUNTARIA,1
11,263,258,1,ENTREGA VOLUNTARIA,1
12,263,258,1,ENTREGA VOLUNTARIA,1
11,306,485,1,ENTREGA VOLUNTARIA,1
12,306,485,1,ENTREGA VOLUNTARIA,1
11,339,38,1,ENTREGA VOLUNTARIA,1
12,339,38,1,ENTREGA VOLUNTARIA,1
11,175,183,1,ENTREGA VOLUNTARIA,1
12,175,183,1,ENTREGA VOLUNTARIA,1
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,77,795,1,ENTREGA VOLUNTARIA,2
12,77,795,1,ENTREGA VOLUNTARIA,2
11,397,742,1,ENTREGA VOLUNTARIA,1
12,397,742,1,ENTREGA VOLUNTARIA,1
11,5,277,1,ENTREGA VOLUNTARIA,1
12,5,277,1,ENTREGA VOLUNTARIA,1
11,57,140,1,ENTREGA VOLUNTARIA,1
12,57,140,1,ENTREGA VOLUNTARIA,1
11,173,21,2,ENTREGA VOLUNTARIA,1
12,173,21,2,ENTREGA VOLUNTARIA,1
11,69,484,1,ENTREGA VOLUNTARIA,1
12,69,484,1,ENTREGA VOLUNTARIA,1
11,43,784,1,ENTREGA VOLUNTARIA,1
12,43,784,1,ENTREGA VOLUNTARIA,1
11,19,545,1,ENTREGA VOLUNTARIA,1
12,19,545,1,ENTREGA VOLUNTARIA,1
11,123,200,1,ENTREGA VOLUNTARIA,1
12,123,200,1,ENTREGA VOLUNTARIA,1
11,398,245,1,ENTREGA VOLUNTARIA,1
12,398,245,1,ENTREGA VOLUNTARIA,1
11,19,678,1,ENTREGA VOLUNTARIA,1
12,19,678,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,57,25,1,ENTREGA VOLUNTARIA,1
12,57,25,1,ENTREGA VOLUNTARIA,1
11,57,140,1,ENTREGA VOLUNTARIA,1
12,57,140,1,ENTREGA VOLUNTARIA,1
11,19,169,1,ENTREGA VOLUNTARIA,1
12,19,169,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,253,38,1,ENTREGA VOLUNTARIA,1
12,253,38,1,ENTREGA VOLUNTARIA,1
11,19,453,1,ENTREGA VOLUNTARIA,1
12,19,453,1,ENTREGA VOLUNTARIA,1
11,57,200,1,ENTREGA VOLUNTARIA,1
12,57,200,1,ENTREGA VOLUNTARIA,1
11,57,197,1,ENTREGA VOLUNTARIA,1
12,57,197,1,ENTREGA VOLUNTARIA,1
11,362,742,1,ENTREGA VOLUNTARIA,1
12,362,742,1,ENTREGA VOLUNTARIA,1
11,163,730,1,ENTREGA VOLUNTARIA,1
12,163,730,1,ENTREGA VOLUNTARIA,1
11,57,678,1,ENTREGA VOLUNTARIA,1
12,57,678,1,ENTREGA VOLUNTARIA,1
11,58,634,1,ENTREGA VOLUNTARIA,1
12,58,634,1,ENTREGA VOLUNTARIA,1
11,58,240,1,ENTREGA VOLUNTARIA,1
12,58,240,1,ENTREGA VOLUNTARIA,1
11,72,678,1,ENTREGA VOLUNTARIA,1
12,72,678,1,ENTREGA VOLUNTARIA,1
11,399,200,1,ENTREGA VOLUNTARIA,1
12,399,200,1,ENTREGA VOLUNTARIA,1
11,392,867,1,ENTREGA VOLUNTARIA,1
12,392,867,1,ENTREGA VOLUNTARIA,1
11,57,286,1,ENTREGA VOLUNTARIA,1
12,57,286,1,ENTREGA VOLUNTARIA,1
11,57,678,1,ENTREGA VOLUNTARIA,1
12,57,678,1,ENTREGA VOLUNTARIA,1
11,22,77,1,ENTREGA VOLUNTARIA,1
12,22,77,1,ENTREGA VOLUNTARIA,1
11,57,678,1,ENTREGA VOLUNTARIA,1
12,57,678,1,ENTREGA VOLUNTARIA,1
11,400,545,1,ENTREGA VOLUNTARIA,1
12,400,545,1,ENTREGA VOLUNTARIA,1
11,401,453,1,ENTREGA VOLUNTARIA,1
12,401,453,1,ENTREGA VOLUNTARIA,1
11,77,453,1,ENTREGA VOLUNTARIA,1
12,77,453,1,ENTREGA VOLUNTARIA,1
11,87,171,1,ENTREGA VOLUNTARIA,1
12,87,171,1,ENTREGA VOLUNTARIA,1
11,57,38,1,ENTREGA VOLUNTARIA,1
12,57,38,1,ENTREGA VOLUNTARIA,1
11,393,545,1,ENTREGA VOLUNTARIA,1
12,393,545,1,ENTREGA VOLUNTARIA,1
11,168,453,1,ENTREGA VOLUNTARIA,1
12,168,453,1,ENTREGA VOLUNTARIA,1
11,402,678,1,ENTREGA VOLUNTARIA,1
12,402,678,1,ENTREGA VOLUNTARIA,1
11,57,770,1,ENTREGA VOLUNTARIA,1
12,57,770,1,ENTREGA VOLUNTARIA,1
11,362,121,1,ENTREGA VOLUNTARIA,1
12,362,121,1,ENTREGA VOLUNTARIA,1
11,77,695,1,ENTREGA VOLUNTARIA,1
12,77,695,1,ENTREGA VOLUNTARIA,1
11,19,795,1,ENTREGA VOLUNTARIA,2
12,19,795,1,ENTREGA VOLUNTARIA,2
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,61,271,1,ENTREGA VOLUNTARIA,1
12,61,271,1,ENTREGA VOLUNTARIA,1
11,19,579,1,ENTREGA VOLUNTARIA,1
12,19,579,1,ENTREGA VOLUNTARIA,1
11,42,482,1,ENTREGA VOLUNTARIA,1
12,42,482,1,ENTREGA VOLUNTARIA,1
11,19,453,1,ENTREGA VOLUNTARIA,1
12,19,453,1,ENTREGA VOLUNTARIA,1
11,19,545,1,ENTREGA VOLUNTARIA,1
12,19,545,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,57,316,1,ENTREGA VOLUNTARIA,1
12,57,316,1,ENTREGA VOLUNTARIA,1
11,214,147,1,ENTREGA VOLUNTARIA,1
12,214,147,1,ENTREGA VOLUNTARIA,1
11,36,678,1,ENTREGA VOLUNTARIA,1
12,36,678,1,ENTREGA VOLUNTARIA,1
11,58,200,1,ENTREGA VOLUNTARIA,1
12,58,200,1,ENTREGA VOLUNTARIA,1
11,62,453,1,ENTREGA VOLUNTARIA,1
12,62,453,1,ENTREGA VOLUNTARIA,1
11,62,453,1,ENTREGA VOLUNTARIA,1
12,62,453,1,ENTREGA VOLUNTARIA,1
11,343,42,1,ENTREGA VOLUNTARIA,1
12,343,42,1,ENTREGA VOLUNTARIA,1
11,62,453,1,ENTREGA VOLUNTARIA,1
12,62,453,1,ENTREGA VOLUNTARIA,1
11,156,721,1,ENTREGA VOLUNTARIA,1
12,156,721,1,ENTREGA VOLUNTARIA,1
11,58,245,1,ENTREGA VOLUNTARIA,1
12,58,245,1,ENTREGA VOLUNTARIA,1
11,113,440,1,ENTREGA VOLUNTARIA,2
12,113,440,1,ENTREGA VOLUNTARIA,2
11,58,78,1,ENTREGA VOLUNTARIA,1
12,58,78,1,ENTREGA VOLUNTARIA,1
11,403,28,1,ENTREGA VOLUNTARIA,1
12,403,28,1,ENTREGA VOLUNTARIA,1
11,403,25,1,ENTREGA VOLUNTARIA,2
12,403,25,1,ENTREGA VOLUNTARIA,2
11,403,678,1,ENTREGA VOLUNTARIA,2
12,403,678,1,ENTREGA VOLUNTARIA,2
11,404,109,1,ENTREGA VOLUNTARIA,1
12,404,109,1,ENTREGA VOLUNTARIA,1
11,404,484,1,ENTREGA VOLUNTARIA,1
12,404,484,1,ENTREGA VOLUNTARIA,1
11,139,77,1,ENTREGA VOLUNTARIA,3
12,139,77,1,ENTREGA VOLUNTARIA,3
11,405,453,1,ENTREGA VOLUNTARIA,1
12,405,453,1,ENTREGA VOLUNTARIA,1
11,36,867,1,ENTREGA VOLUNTARIA,1
12,36,867,1,ENTREGA VOLUNTARIA,1
11,406,171,1,ENTREGA VOLUNTARIA,1
12,406,171,1,ENTREGA VOLUNTARIA,1
11,407,440,1,ENTREGA VOLUNTARIA,1
12,407,440,1,ENTREGA VOLUNTARIA,1
11,407,678,1,ENTREGA VOLUNTARIA,2
12,407,678,1,ENTREGA VOLUNTARIA,2
11,367,258,1,ENTREGA VOLUNTARIA,1
12,367,258,1,ENTREGA VOLUNTARIA,1
11,181,440,1,ENTREGA VOLUNTARIA,1
12,181,440,1,ENTREGA VOLUNTARIA,1
11,408,453,1,ENTREGA VOLUNTARIA,1
12,408,453,1,ENTREGA VOLUNTARIA,1
11,408,625,1,ENTREGA VOLUNTARIA,1
12,408,625,1,ENTREGA VOLUNTARIA,1
11,110,453,1,ENTREGA VOLUNTARIA,1
12,110,453,1,ENTREGA VOLUNTARIA,1
11,181,545,1,ENTREGA VOLUNTARIA,1
12,181,545,1,ENTREGA VOLUNTARIA,1
11,181,762,1,ENTREGA VOLUNTARIA,1
12,181,762,1,ENTREGA VOLUNTARIA,1
11,181,764,1,ENTREGA VOLUNTARIA,1
12,181,764,1,ENTREGA VOLUNTARIA,1
11,181,873,1,ENTREGA VOLUNTARIA,1
12,181,873,1,ENTREGA VOLUNTARIA,1
11,181,25,1,ENTREGA VOLUNTARIA,1
12,181,25,1,ENTREGA VOLUNTARIA,1
11,230,867,1,ENTREGA VOLUNTARIA,2
12,230,867,1,ENTREGA VOLUNTARIA,2
11,19,21,1,ENTREGA VOLUNTARIA,1
12,19,21,1,ENTREGA VOLUNTARIA,1
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,22,200,1,ENTREGA VOLUNTARIA,1
12,22,200,1,ENTREGA VOLUNTARIA,1
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,11,240,1,ENTREGA VOLUNTARIA,1
12,11,240,1,ENTREGA VOLUNTARIA,1
11,409,166,1,ENTREGA VOLUNTARIA,1
12,409,166,1,ENTREGA VOLUNTARIA,1
11,57,545,1,ENTREGA VOLUNTARIA,1
12,57,545,1,ENTREGA VOLUNTARIA,1
11,72,38,1,ENTREGA VOLUNTARIA,1
12,72,38,1,ENTREGA VOLUNTARIA,1
11,72,77,1,ENTREGA VOLUNTARIA,1
12,72,77,1,ENTREGA VOLUNTARIA,1
11,410,484,1,ENTREGA VOLUNTARIA,1
12,410,484,1,ENTREGA VOLUNTARIA,1
11,266,795,1,ENTREGA VOLUNTARIA,2
12,266,795,1,ENTREGA VOLUNTARIA,2
11,57,658,1,ENTREGA VOLUNTARIA,1
12,57,658,1,ENTREGA VOLUNTARIA,1
11,19,174,1,ENTREGA VOLUNTARIA,1
12,19,174,1,ENTREGA VOLUNTARIA,1
11,57,200,1,ENTREGA VOLUNTARIA,1
12,57,200,1,ENTREGA VOLUNTARIA,1
11,169,484,1,ENTREGA VOLUNTARIA,1
12,169,484,1,ENTREGA VOLUNTARIA,1
11,77,484,1,ENTREGA VOLUNTARIA,2
12,77,484,1,ENTREGA VOLUNTARIA,2
11,187,453,1,ENTREGA VOLUNTARIA,1
12,187,453,1,ENTREGA VOLUNTARIA,1
11,87,795,1,ENTREGA VOLUNTARIA,2
12,87,795,1,ENTREGA VOLUNTARIA,2
11,39,240,1,ENTREGA VOLUNTARIA,1
12,39,240,1,ENTREGA VOLUNTARIA,1
11,77,484,1,ENTREGA VOLUNTARIA,2
12,77,484,1,ENTREGA VOLUNTARIA,2
11,57,545,1,ENTREGA VOLUNTARIA,1
12,57,545,1,ENTREGA VOLUNTARIA,1
11,230,678,1,ENTREGA VOLUNTARIA,1
12,230,678,1,ENTREGA VOLUNTARIA,1
11,230,21,1,ENTREGA VOLUNTARIA,1
12,230,21,1,ENTREGA VOLUNTARIA,1
11,30,453,1,ENTREGA VOLUNTARIA,1
12,30,453,1,ENTREGA VOLUNTARIA,1
11,57,678,1,ENTREGA VOLUNTARIA,1
12,57,678,1,ENTREGA VOLUNTARIA,1
11,57,126,1,ENTREGA VOLUNTARIA,1
12,57,126,1,ENTREGA VOLUNTARIA,1
11,57,867,1,ENTREGA VOLUNTARIA,1
12,57,867,1,ENTREGA VOLUNTARIA,1
11,22,38,1,ENTREGA VOLUNTARIA,1
12,22,38,1,ENTREGA VOLUNTARIA,1
11,411,867,1,ENTREGA VOLUNTARIA,1
12,411,867,1,ENTREGA VOLUNTARIA,1
11,65,200,1,ENTREGA VOLUNTARIA,1
12,65,200,1,ENTREGA VOLUNTARIA,1
11,5,453,1,ENTREGA VOLUNTARIA,1
12,5,453,1,ENTREGA VOLUNTARIA,1
11,230,67,1,ENTREGA VOLUNTARIA,1
12,230,67,1,ENTREGA VOLUNTARIA,1
11,30,214,1,ENTREGA VOLUNTARIA,1
12,30,214,1,ENTREGA VOLUNTARIA,1
11,57,453,1,ENTREGA VOLUNTARIA,1
12,57,453,1,ENTREGA VOLUNTARIA,1
11,393,484,1,ENTREGA VOLUNTARIA,1
12,393,484,1,ENTREGA VOLUNTARIA,1
11,80,678,1,ENTREGA VOLUNTARIA,2
12,80,678,1,ENTREGA VOLUNTARIA,2
11,57,770,1,ENTREGA VOLUNTARIA,1
12,57,770,1,ENTREGA VOLUNTARIA,1
11,288,545,1,ENTREGA VOLUNTARIA,1
12,288,545,1,ENTREGA VOLUNTARIA,1
11,255,453,1,ENTREGA VOLUNTARIA,1
12,255,453,1,ENTREGA VOLUNTARIA,1
11,57,453,1,ENTREGA VOLUNTARIA,2
12,57,453,1,ENTREGA VOLUNTARIA,2
11,77,114,1,ENTREGA VOLUNTARIA,1
12,77,114,1,ENTREGA VOLUNTARIA,1
11,39,484,1,ENTREGA VOLUNTARIA,1
12,39,484,1,ENTREGA VOLUNTARIA,1
11,230,678,1,ENTREGA VOLUNTARIA,2
12,230,678,1,ENTREGA VOLUNTARIA,2
11,230,240,1,ENTREGA VOLUNTARIA,1
12,230,240,1,ENTREGA VOLUNTARIA,1
11,22,437,1,ENTREGA VOLUNTARIA,1
12,22,437,1,ENTREGA VOLUNTARIA,1
11,73,113,1,ENTREGA VOLUNTARIA,1
12,73,113,1,ENTREGA VOLUNTARIA,1
11,57,21,1,ENTREGA VOLUNTARIA,1
12,57,21,1,ENTREGA VOLUNTARIA,1
11,42,200,1,ENTREGA VOLUNTARIA,1
12,42,200,1,ENTREGA VOLUNTARIA,1
11,19,867,1,ENTREGA VOLUNTARIA,3
12,19,867,1,ENTREGA VOLUNTARIA,3
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,175,484,1,ENTREGA VOLUNTARIA,1
12,175,484,1,ENTREGA VOLUNTARIA,1
11,53,38,1,ENTREGA VOLUNTARIA,1
12,53,38,1,ENTREGA VOLUNTARIA,1
11,2,867,2,ENTREGA VOLUNTARIA,1
12,2,867,2,ENTREGA VOLUNTARIA,1
11,57,286,1,ENTREGA VOLUNTARIA,1
12,57,286,1,ENTREGA VOLUNTARIA,1
11,11,453,1,ENTREGA VOLUNTARIA,1
12,11,453,1,ENTREGA VOLUNTARIA,1
11,57,484,1,ENTREGA VOLUNTARIA,1
12,57,484,1,ENTREGA VOLUNTARIA,1
11,5,545,1,ENTREGA VOLUNTARIA,1
12,5,545,1,ENTREGA VOLUNTARIA,1
11,30,484,1,ENTREGA VOLUNTARIA,2
12,30,484,1,ENTREGA VOLUNTARIA,2
11,57,678,1,ENTREGA VOLUNTARIA,1
12,57,678,1,ENTREGA VOLUNTARIA,1
11,88,200,1,ENTREGA VOLUNTARIA,1
12,88,200,1,ENTREGA VOLUNTARIA,1
11,57,795,1,ENTREGA VOLUNTARIA,1
12,57,795,1,ENTREGA VOLUNTARIA,1
11,77,21,1,ENTREGA VOLUNTARIA,1
12,77,21,1,ENTREGA VOLUNTARIA,1
11,35,867,1,ENTREGA VOLUNTARIA,1
12,35,867,1,ENTREGA VOLUNTARIA,1
11,67,370,1,ENTREGA VOLUNTARIA,1
12,67,370,1,ENTREGA VOLUNTARIA,1
11,156,38,1,ENTREGA VOLUNTARIA,1
12,156,38,1,ENTREGA VOLUNTARIA,1
11,57,867,1,ENTREGA VOLUNTARIA,1
12,57,867,1,ENTREGA VOLUNTARIA,1
11,57,707,1,ENTREGA VOLUNTARIA,1
12,57,707,1,ENTREGA VOLUNTARIA,1
11,19,678,1,ENTREGA VOLUNTARIA,1
12,19,678,1,ENTREGA VOLUNTARIA,1
11,180,140,1,ENTREGA VOLUNTARIA,1
12,180,140,1,ENTREGA VOLUNTARIA,1
11,42,730,1,ENTREGA VOLUNTARIA,1
12,42,730,1,ENTREGA VOLUNTARIA,1
11,5,440,1,ENTREGA VOLUNTARIA,1
12,5,440,1,ENTREGA VOLUNTARIA,1
11,5,873,1,ENTREGA VOLUNTARIA,1
12,5,873,1,ENTREGA VOLUNTARIA,1
11,55,38,1,ENTREGA VOLUNTARIA,1
12,55,38,1,ENTREGA VOLUNTARIA,1
11,57,787,1,ENTREGA VOLUNTARIA,1
12,57,787,1,ENTREGA VOLUNTARIA,1
11,316,545,1,ENTREGA VOLUNTARIA,1
12,316,545,1,ENTREGA VOLUNTARIA,1
11,295,453,1,ENTREGA VOLUNTARIA,1
12,295,453,1,ENTREGA VOLUNTARIA,1
11,57,545,1,ENTREGA VOLUNTARIA,1
12,57,545,1,ENTREGA VOLUNTARIA,1
11,40,38,1,ENTREGA VOLUNTARIA,2
12,40,38,1,ENTREGA VOLUNTARIA,2
11,42,78,1,ENTREGA VOLUNTARIA,1
12,42,78,1,ENTREGA VOLUNTARIA,1
11,123,38,1,ENTREGA VOLUNTARIA,1
12,123,38,1,ENTREGA VOLUNTARIA,1
11,38,114,1,ENTREGA VOLUNTARIA,1
12,38,114,1,ENTREGA VOLUNTARIA,1
11,412,200,1,ENTREGA VOLUNTARIA,1
12,412,200,1,ENTREGA VOLUNTARIA,1
11,175,760,1,ENTREGA VOLUNTARIA,1
12,175,760,1,ENTREGA VOLUNTARIA,1
11,30,867,1,ENTREGA VOLUNTARIA,1
12,30,867,1,ENTREGA VOLUNTARIA,1
11,175,38,1,ENTREGA VOLUNTARIA,1
12,175,38,1,ENTREGA VOLUNTARIA,1
11,297,678,1,ENTREGA VOLUNTARIA,1
12,297,678,1,ENTREGA VOLUNTARIA,1
11,57,453,1,ENTREGA VOLUNTARIA,1
12,57,453,1,ENTREGA VOLUNTARIA,1
11,42,139,1,ENTREGA VOLUNTARIA,1
12,42,139,1,ENTREGA VOLUNTARIA,1
11,57,545,1,ENTREGA VOLUNTARIA,1
12,57,545,1,ENTREGA VOLUNTARIA,1
11,14,453,1,ENTREGA VOLUNTARIA,1
12,14,453,1,ENTREGA VOLUNTARIA,1
11,77,867,1,ENTREGA VOLUNTARIA,2
12,77,867,1,ENTREGA VOLUNTARIA,2
11,77,484,1,ENTREGA VOLUNTARIA,1
12,77,484,1,ENTREGA VOLUNTARIA,1
11,77,678,1,ENTREGA VOLUNTARIA,1
12,77,678,1,ENTREGA VOLUNTARIA,1
11,57,607,1,ENTREGA VOLUNTARIA,1
12,57,607,1,ENTREGA VOLUNTARIA,1
11,413,566,1,ENTREGA VOLUNTARIA,1
12,413,566,1,ENTREGA VOLUNTARIA,1
11,77,453,1,ENTREGA VOLUNTARIA,1
12,77,453,1,ENTREGA VOLUNTARIA,1
11,30,721,1,ENTREGA VOLUNTARIA,1
12,30,721,1,ENTREGA VOLUNTARIA,1
11,57,38,1,ENTREGA VOLUNTARIA,1
12,57,38,1,ENTREGA VOLUNTARIA,1
11,19,867,1,ENTREGA VOLUNTARIA,2
12,19,867,1,ENTREGA VOLUNTARIA,2
11,19,867,1,ENTREGA VOLUNTARIA,2
12,19,867,1,ENTREGA VOLUNTARIA,2
11,19,453,1,ENTREGA VOLUNTARIA,2
12,19,453,1,ENTREGA VOLUNTARIA,2
11,19,453,1,ENTREGA VOLUNTARIA,2
12,19,453,1,ENTREGA VOLUNTARIA,2
11,19,678,1,ENTREGA VOLUNTARIA,1
12,19,678,1,ENTREGA VOLUNTARIA,1
11,187,484,1,ENTREGA VOLUNTARIA,1
12,187,484,1,ENTREGA VOLUNTARIA,1
11,19,554,1,ENTREGA VOLUNTARIA,1
12,19,554,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,19,38,1,ENTREGA VOLUNTARIA,1
12,19,38,1,ENTREGA VOLUNTARIA,1
11,67,545,1,ENTREGA VOLUNTARIA,1
12,67,545,1,ENTREGA VOLUNTARIA,1
11,123,200,1,ENTREGA VOLUNTARIA,1
12,123,200,1,ENTREGA VOLUNTARIA,1
11,19,200,1,ENTREGA VOLUNTARIA,1
12,19,200,1,ENTREGA VOLUNTARIA,1
11,57,200,1,ENTREGA VOLUNTARIA,1
12,57,200,1,ENTREGA VOLUNTARIA,1
11,65,545,1,ENTREGA VOLUNTARIA,1
12,65,545,1,ENTREGA VOLUNTARIA,1
11,19,38,1,ENTREGA VOLUNTARIA,1
12,19,38,1,ENTREGA VOLUNTARIA,1
11,400,224,1,ENTREGA VOLUNTARIA,1
12,400,224,1,ENTREGA VOLUNTARIA,1
11,29,453,1,ENTREGA VOLUNTARIA,1
12,29,453,1,ENTREGA VOLUNTARIA,1
11,42,484,1,ENTREGA VOLUNTARIA,1
12,42,484,1,ENTREGA VOLUNTARIA,1
11,57,453,1,ENTREGA VOLUNTARIA,1
12,57,453,1,ENTREGA VOLUNTARIA,1
11,302,440,1,ENTREGA VOLUNTARIA,1
12,302,440,1,ENTREGA VOLUNTARIA,1
11,400,453,1,ENTREGA VOLUNTARIA,1
12,400,453,1,ENTREGA VOLUNTARIA,1
11,87,410,1,ENTREGA VOLUNTARIA,1
12,87,410,1,ENTREGA VOLUNTARIA,1
11,412,200,1,ENTREGA VOLUNTARIA,1
12,412,200,1,ENTREGA VOLUNTARIA,1
11,230,721,1,ENTREGA VOLUNTARIA,1
12,230,721,1,ENTREGA VOLUNTARIA,1
11,30,342,1,ENTREGA VOLUNTARIA,1
12,30,342,1,ENTREGA VOLUNTARIA,1
11,77,197,1,ENTREGA VOLUNTARIA,1
12,77,197,1,ENTREGA VOLUNTARIA,1
11,5,484,1,ENTREGA VOLUNTARIA,2
12,5,484,1,ENTREGA VOLUNTARIA,2
11,214,453,1,ENTREGA VOLUNTARIA,1
12,214,453,1,ENTREGA VOLUNTARIA,1
11,73,114,1,ENTREGA VOLUNTARIA,1
12,73,114,1,ENTREGA VOLUNTARIA,1
11,57,678,1,ENTREGA VOLUNTARIA,2
12,57,678,1,ENTREGA VOLUNTARIA,2
11,22,114,1,ENTREGA VOLUNTARIA,1
12,22,114,1,ENTREGA VOLUNTARIA,1
11,90,795,1,ENTREGA VOLUNTARIA,1
12,90,795,1,ENTREGA VOLUNTARIA,1
11,19,21,1,ENTREGA VOLUNTARIA,1
12,19,21,1,ENTREGA VOLUNTARIA,1
11,19,590,1,ENTREGA VOLUNTARIA,1
12,19,590,1,ENTREGA VOLUNTARIA,1
11,265,200,1,ENTREGA VOLUNTARIA,1
12,265,200,1,ENTREGA VOLUNTARIA,1
11,414,678,1,ENTREGA VOLUNTARIA,1
12,414,678,1,ENTREGA VOLUNTARIA,1
11,19,98,1,ENTREGA VOLUNTARIA,1
12,19,98,1,ENTREGA VOLUNTARIA,1
11,139,410,1,ENTREGA VOLUNTARIA,1
12,139,410,1,ENTREGA VOLUNTARIA,1
11,283,38,1,ENTREGA VOLUNTARIA,1
12,283,38,1,ENTREGA VOLUNTARIA,1
11,30,183,1,ENTREGA VOLUNTARIA,1
12,30,183,1,ENTREGA VOLUNTARIA,1
11,57,678,3,ENTREGA VOLUNTARIA,1
12,57,678,3,ENTREGA VOLUNTARIA,1
11,405,219,1,ENTREGA VOLUNTARIA,1
12,405,219,1,ENTREGA VOLUNTARIA,1
11,57,200,1,ENTREGA VOLUNTARIA,1
12,57,200,1,ENTREGA VOLUNTARIA,1
11,19,579,1,ENTREGA VOLUNTARIA,1
12,19,579,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,19,200,1,ENTREGA VOLUNTARIA,1
12,19,200,1,ENTREGA VOLUNTARIA,1
11,19,545,1,ENTREGA VOLUNTARIA,1
12,19,545,1,ENTREGA VOLUNTARIA,1
11,19,678,1,ENTREGA VOLUNTARIA,1
12,19,678,1,ENTREGA VOLUNTARIA,1
11,19,200,1,ENTREGA VOLUNTARIA,1
12,19,200,1,ENTREGA VOLUNTARIA,1
11,60,137,1,ENTREGA VOLUNTARIA,1
12,60,137,1,ENTREGA VOLUNTARIA,1
11,19,197,1,ENTREGA VOLUNTARIA,1
12,19,197,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,61,804,1,ENTREGA VOLUNTARIA,2
12,61,804,1,ENTREGA VOLUNTARIA,2
11,57,240,1,ENTREGA VOLUNTARIA,1
12,57,240,1,ENTREGA VOLUNTARIA,1
11,18,453,1,ENTREGA VOLUNTARIA,1
12,18,453,1,ENTREGA VOLUNTARIA,1
11,19,484,1,ENTREGA VOLUNTARIA,1
12,19,484,1,ENTREGA VOLUNTARIA,1
11,19,770,1,ENTREGA VOLUNTARIA,1
12,19,770,1,ENTREGA VOLUNTARIA,1
11,333,545,1,ENTREGA VOLUNTARIA,1
12,333,545,1,ENTREGA VOLUNTARIA,1
11,82,484,1,ENTREGA VOLUNTARIA,1
12,82,484,1,ENTREGA VOLUNTARIA,1
11,57,64,1,ENTREGA VOLUNTARIA,1
12,57,64,1,ENTREGA VOLUNTARIA,1
11,57,399,1,ENTREGA VOLUNTARIA,1
12,57,399,1,ENTREGA VOLUNTARIA,1
11,31,678,1,ENTREGA VOLUNTARIA,1
12,31,678,1,ENTREGA VOLUNTARIA,1
11,31,21,1,ENTREGA VOLUNTARIA,1
12,31,21,1,ENTREGA VOLUNTARIA,1
11,301,695,1,ENTREGA VOLUNTARIA,1
12,301,695,1,ENTREGA VOLUNTARIA,1
11,22,610,1,ENTREGA VOLUNTARIA,1
12,22,610,1,ENTREGA VOLUNTARIA,1
11,57,875,1,ENTREGA VOLUNTARIA,1
12,57,875,1,ENTREGA VOLUNTARIA,1
11,152,484,1,ENTREGA VOLUNTARIA,1
12,152,484,1,ENTREGA VOLUNTARIA,1
11,57,891,1,ENTREGA VOLUNTARIA,1
12,57,891,1,ENTREGA VOLUNTARIA,1
11,19,867,1,ENTREGA VOLUNTARIA,1
12,19,867,1,ENTREGA VOLUNTARIA,1
